TITLE = "PROPAN_NW"
VARIABLES="T" "KB" "KTX" "KQX" "KTY" "KQY" "KTZ" "KQZ""KTTX" "KQTX" "KTTY" "KQTY" "KTTZ" "KQTZ"
      3      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1901724654233450E+00   0.2621935712678974E-01   0.1883721816552262E+00  -0.7920252690569108E-03  -0.8562404473661306E-01  -0.5688571504619573E-01
      3      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1901724654233450E+00   0.2621935712678974E-01   0.1883721816552262E+00  -0.7920252690569108E-03  -0.8562404473661306E-01  -0.5688571504619573E-01
      3      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1901724654233450E+00   0.2621935712678974E-01   0.1883721816552262E+00  -0.7920252690569108E-03  -0.8562404473661306E-01  -0.5688571504619573E-01
      3      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1901724654233450E+00   0.2621935712678974E-01   0.1883721816552262E+00  -0.7920252690569108E-03  -0.8562404473661306E-01  -0.5688571504619573E-01
      4      1   0.6181465905665869E-01   0.7575482561154911E-02  -0.1363807335389074E-01  -0.2836458086674607E-02  -0.2475472072757012E-01  -0.1967034749071012E-01   0.1947549985847360E+00   0.2698700082678300E-01   0.1929547148166173E+00  -0.1977257193987779E-03  -0.8822864147691904E-01  -0.5853416107902982E-01
      4      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1947549985847360E+00   0.2698700082678300E-01   0.1929547148166173E+00  -0.1977257193987779E-03  -0.8822864147691904E-01  -0.5853416107902982E-01
      4      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1947549985847360E+00   0.2698700082678300E-01   0.1929547148166173E+00  -0.1977257193987779E-03  -0.8822864147691904E-01  -0.5853416107902982E-01
      4      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1947549985847360E+00   0.2698700082678300E-01   0.1929547148166173E+00  -0.1977257193987779E-03  -0.8822864147691904E-01  -0.5853416107902982E-01
      4      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1947549985847360E+00   0.2698700082678300E-01   0.1929547148166173E+00  -0.1977257193987779E-03  -0.8822864147691904E-01  -0.5853416107902982E-01
      5      1   0.6616521055945229E-01   0.8349666343681139E-02  -0.1283291484303692E-01  -0.2095358994721425E-02  -0.2726570589148742E-01  -0.2121089187072740E-01   0.1991055500875297E+00   0.2776118460930923E-01   0.1973052663194109E+00   0.5433733725544045E-03  -0.9073962664083635E-01  -0.6007470545904710E-01
      5      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1991055500875297E+00   0.2776118460930923E-01   0.1973052663194109E+00   0.5433733725544045E-03  -0.9073962664083635E-01  -0.6007470545904710E-01
      5      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1991055500875297E+00   0.2776118460930923E-01   0.1973052663194109E+00   0.5433733725544045E-03  -0.9073962664083635E-01  -0.6007470545904710E-01
      5      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1991055500875297E+00   0.2776118460930923E-01   0.1973052663194109E+00   0.5433733725544045E-03  -0.9073962664083635E-01  -0.6007470545904710E-01
      5      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1991055500875297E+00   0.2776118460930923E-01   0.1973052663194109E+00   0.5433733725544045E-03  -0.9073962664083635E-01  -0.6007470545904710E-01
      6      1   0.7046771727018518E-01   0.9166465492808166E-02  -0.1140877535572405E-01  -0.1148372181016861E-02  -0.2963898222236434E-01  -0.2268510864058540E-01   0.2034080567982625E+00   0.2857798375843626E-01   0.2016077730301438E+00   0.1490360186258969E-02  -0.9311290297171326E-01  -0.6154892222890510E-01
      6      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2034080567982625E+00   0.2857798375843626E-01   0.2016077730301438E+00   0.1490360186258969E-02  -0.9311290297171326E-01  -0.6154892222890510E-01
      6      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2034080567982625E+00   0.2857798375843626E-01   0.2016077730301438E+00   0.1490360186258969E-02  -0.9311290297171326E-01  -0.6154892222890510E-01
      6      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2034080567982625E+00   0.2857798375843626E-01   0.2016077730301438E+00   0.1490360186258969E-02  -0.9311290297171326E-01  -0.6154892222890510E-01
      6      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2034080567982625E+00   0.2857798375843626E-01   0.2016077730301438E+00   0.1490360186258969E-02  -0.9311290297171326E-01  -0.6154892222890510E-01
      7      1   0.7432290826190864E-01   0.9960315456598697E-02  -0.9461024755868965E-02  -0.6479808756993173E-04  -0.3164284498331453E-01  -0.2394724271112673E-01   0.2072632477899860E+00   0.2937183372222679E-01   0.2054629640218673E+00   0.2573934279705898E-02  -0.9511676573266346E-01  -0.6281105629944642E-01
      7      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2072632477899860E+00   0.2937183372222679E-01   0.2054629640218673E+00   0.2573934279705898E-02  -0.9511676573266346E-01  -0.6281105629944642E-01
      7      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2072632477899860E+00   0.2937183372222679E-01   0.2054629640218673E+00   0.2573934279705898E-02  -0.9511676573266346E-01  -0.6281105629944642E-01
      7      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2072632477899860E+00   0.2937183372222679E-01   0.2054629640218673E+00   0.2573934279705898E-02  -0.9511676573266346E-01  -0.6281105629944642E-01
      7      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2072632477899860E+00   0.2937183372222679E-01   0.2054629640218673E+00   0.2573934279705898E-02  -0.9511676573266346E-01  -0.6281105629944642E-01
      8      1   0.7679570104821100E-01   0.1056171542918252E-01  -0.7412448505831245E-02   0.9334094460820137E-03  -0.3294201994591369E-01  -0.2469040321186998E-01   0.2097360405762884E+00   0.2997323369481062E-01   0.2079357568081696E+00   0.3572141813357843E-02  -0.9641594069526262E-01  -0.6355421680018968E-01
      8      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2097360405762884E+00   0.2997323369481062E-01   0.2079357568081696E+00   0.3572141813357843E-02  -0.9641594069526262E-01  -0.6355421680018968E-01
      8      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2097360405762884E+00   0.2997323369481062E-01   0.2079357568081696E+00   0.3572141813357843E-02  -0.9641594069526262E-01  -0.6355421680018968E-01
      8      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2097360405762884E+00   0.2997323369481062E-01   0.2079357568081696E+00   0.3572141813357843E-02  -0.9641594069526262E-01  -0.6355421680018968E-01
      8      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2097360405762884E+00   0.2997323369481062E-01   0.2079357568081696E+00   0.3572141813357843E-02  -0.9641594069526262E-01  -0.6355421680018968E-01
      9      1   0.7709055133029157E-01   0.1081170192395756E-01  -0.5755727751015257E-02   0.1604696425028782E-02  -0.3332429431337726E-01  -0.2467392825862946E-01   0.2100308908583689E+00   0.3022322018958565E-01   0.2082306070902502E+00   0.4243428792304611E-02  -0.9679821506272619E-01  -0.6353774184694916E-01
      9      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2100308908583689E+00   0.3022322018958565E-01   0.2082306070902502E+00   0.4243428792304611E-02  -0.9679821506272619E-01  -0.6353774184694916E-01
      9      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2100308908583689E+00   0.3022322018958565E-01   0.2082306070902502E+00   0.4243428792304611E-02  -0.9679821506272619E-01  -0.6353774184694916E-01
      9      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2100308908583689E+00   0.3022322018958565E-01   0.2082306070902502E+00   0.4243428792304611E-02  -0.9679821506272619E-01  -0.6353774184694916E-01
      9      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2100308908583689E+00   0.3022322018958565E-01   0.2082306070902502E+00   0.4243428792304611E-02  -0.9679821506272619E-01  -0.6353774184694916E-01
     10      1   0.7524852789255471E-01   0.1069132036500315E-01  -0.4706789280932052E-02   0.1865495707019157E-02  -0.3287915831600553E-01  -0.2394351587529631E-01   0.2081888674206321E+00   0.3010283863063124E-01   0.2063885836525133E+00   0.4504228074294987E-02  -0.9635307906535445E-01  -0.6280732946361600E-01
     10      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2081888674206321E+00   0.3010283863063124E-01   0.2063885836525133E+00   0.4504228074294987E-02  -0.9635307906535445E-01  -0.6280732946361600E-01
     10      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2081888674206321E+00   0.3010283863063124E-01   0.2063885836525133E+00   0.4504228074294987E-02  -0.9635307906535445E-01  -0.6280732946361600E-01
     10      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2081888674206321E+00   0.3010283863063124E-01   0.2063885836525133E+00   0.4504228074294987E-02  -0.9635307906535445E-01  -0.6280732946361600E-01
     10      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2081888674206321E+00   0.3010283863063124E-01   0.2063885836525133E+00   0.4504228074294987E-02  -0.9635307906535445E-01  -0.6280732946361600E-01
     11      1   0.7217608997178099E-01   0.1033940622899184E-01  -0.4117900227677065E-02   0.1844000508637220E-02  -0.3196385017810424E-01  -0.2282427154612136E-01   0.2051164294998584E+00   0.2975092449461993E-01   0.2033161457317396E+00   0.4482732875913049E-02  -0.9543777092745317E-01  -0.6168808513444105E-01
     11      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2051164294998584E+00   0.2975092449461993E-01   0.2033161457317396E+00   0.4482732875913049E-02  -0.9543777092745317E-01  -0.6168808513444105E-01
     11      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2051164294998584E+00   0.2975092449461993E-01   0.2033161457317396E+00   0.4482732875913049E-02  -0.9543777092745317E-01  -0.6168808513444105E-01
     11      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2051164294998584E+00   0.2975092449461993E-01   0.2033161457317396E+00   0.4482732875913049E-02  -0.9543777092745317E-01  -0.6168808513444105E-01
     11      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2051164294998584E+00   0.2975092449461993E-01   0.2033161457317396E+00   0.4482732875913049E-02  -0.9543777092745317E-01  -0.6168808513444105E-01
     12      1   0.6897456032954841E-01   0.9942728778179526E-02  -0.3682401352361728E-02   0.1762384117119949E-02  -0.3096551987568786E-01  -0.2168909036033742E-01   0.2019148998576258E+00   0.2935424704380762E-01   0.2001146160895070E+00   0.4401116484395779E-02  -0.9443944062503679E-01  -0.6055290394865712E-01
     12      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2019148998576258E+00   0.2935424704380762E-01   0.2001146160895070E+00   0.4401116484395779E-02  -0.9443944062503679E-01  -0.6055290394865712E-01
     12      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2019148998576258E+00   0.2935424704380762E-01   0.2001146160895070E+00   0.4401116484395779E-02  -0.9443944062503679E-01  -0.6055290394865712E-01
     12      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2019148998576258E+00   0.2935424704380762E-01   0.2001146160895070E+00   0.4401116484395779E-02  -0.9443944062503679E-01  -0.6055290394865712E-01
     12      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.2019148998576258E+00   0.2935424704380762E-01   0.2001146160895070E+00   0.4401116484395779E-02  -0.9443944062503679E-01  -0.6055290394865712E-01
     13      1   0.6620154290045759E-01   0.9603125119548139E-02  -0.3205114337798832E-02   0.1760249606239876E-02  -0.3006610499091605E-01  -0.2071655259509775E-01   0.1991418824285349E+00   0.2901464338517623E-01   0.1973415986604162E+00   0.4398981973515706E-02  -0.9354002574026499E-01  -0.5958036618341744E-01
     13      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1991418824285349E+00   0.2901464338517623E-01   0.1973415986604162E+00   0.4398981973515706E-02  -0.9354002574026499E-01  -0.5958036618341744E-01
     13      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1991418824285349E+00   0.2901464338517623E-01   0.1973415986604162E+00   0.4398981973515706E-02  -0.9354002574026499E-01  -0.5958036618341744E-01
     13      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1991418824285349E+00   0.2901464338517623E-01   0.1973415986604162E+00   0.4398981973515706E-02  -0.9354002574026499E-01  -0.5958036618341744E-01
     13      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1991418824285349E+00   0.2901464338517623E-01   0.1973415986604162E+00   0.4398981973515706E-02  -0.9354002574026499E-01  -0.5958036618341744E-01
     14      1   0.6373257403007807E-01   0.9304676904969750E-02  -0.2698821021136162E-02   0.1825983989194888E-02  -0.2922285444482535E-01  -0.1985539543389535E-01   0.1966729135581554E+00   0.2871619517059784E-01   0.1948726297900367E+00   0.4464716356470717E-02  -0.9269677519417428E-01  -0.5871920902221504E-01
     14      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1966729135581554E+00   0.2871619517059784E-01   0.1948726297900367E+00   0.4464716356470717E-02  -0.9269677519417428E-01  -0.5871920902221504E-01
     14      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1966729135581554E+00   0.2871619517059784E-01   0.1948726297900367E+00   0.4464716356470717E-02  -0.9269677519417428E-01  -0.5871920902221504E-01
     14      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1966729135581554E+00   0.2871619517059784E-01   0.1948726297900367E+00   0.4464716356470717E-02  -0.9269677519417428E-01  -0.5871920902221504E-01
     14      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1966729135581554E+00   0.2871619517059784E-01   0.1948726297900367E+00   0.4464716356470717E-02  -0.9269677519417428E-01  -0.5871920902221504E-01
     15      1   0.6123825400220623E-01   0.8992266445188808E-02  -0.2261713375074925E-02   0.1881113809083705E-02  -0.2834032400722537E-01  -0.1899094126380830E-01   0.1941785935302836E+00   0.2840378471081690E-01   0.1923783097621649E+00   0.4519846176359534E-02  -0.9181424475657429E-01  -0.5785475485212799E-01
     15      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1941785935302836E+00   0.2840378471081690E-01   0.1923783097621649E+00   0.4519846176359534E-02  -0.9181424475657429E-01  -0.5785475485212799E-01
     15      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1941785935302836E+00   0.2840378471081690E-01   0.1923783097621649E+00   0.4519846176359534E-02  -0.9181424475657429E-01  -0.5785475485212799E-01
     15      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1941785935302836E+00   0.2840378471081690E-01   0.1923783097621649E+00   0.4519846176359534E-02  -0.9181424475657429E-01  -0.5785475485212799E-01
     15      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1941785935302836E+00   0.2840378471081690E-01   0.1923783097621649E+00   0.4519846176359534E-02  -0.9181424475657429E-01  -0.5785475485212799E-01
     16      1   0.5865154893850080E-01   0.8653913678910071E-02  -0.1922402862578712E-02   0.1895405684943486E-02  -0.2741292314740159E-01  -0.1810102705516724E-01   0.1915918884665782E+00   0.2806543194453816E-01   0.1897916046984594E+00   0.4534138052219316E-02  -0.9088684389675052E-01  -0.5696484064348693E-01
     16      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1915918884665782E+00   0.2806543194453816E-01   0.1897916046984594E+00   0.4534138052219316E-02  -0.9088684389675052E-01  -0.5696484064348693E-01
     16      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1915918884665782E+00   0.2806543194453816E-01   0.1897916046984594E+00   0.4534138052219316E-02  -0.9088684389675052E-01  -0.5696484064348693E-01
     16      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1915918884665782E+00   0.2806543194453816E-01   0.1897916046984594E+00   0.4534138052219316E-02  -0.9088684389675052E-01  -0.5696484064348693E-01
     16      5   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1915918884665782E+00   0.2806543194453816E-01   0.1897916046984594E+00   0.4534138052219316E-02  -0.9088684389675052E-01  -0.5696484064348693E-01
     17      1   0.5615551439139018E-01   0.8321608555287976E-02  -0.1623980054302138E-02   0.1904852589031959E-02  -0.2650419301175940E-01  -0.1724777350841389E-01   0.1890958539194675E+00   0.2773312682091607E-01   0.1872955701513488E+00   0.4543584956307788E-02  -0.8997811376110833E-01  -0.5611158709673358E-01
     17      2   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1890958539194675E+00   0.2773312682091607E-01   0.1872955701513488E+00   0.4543584956307788E-02  -0.8997811376110833E-01  -0.5611158709673358E-01
     17      3   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1890958539194675E+00   0.2773312682091607E-01   0.1872955701513488E+00   0.4543584956307788E-02  -0.8997811376110833E-01  -0.5611158709673358E-01
     17      4   0.3323508488201934E-01   0.4852879566407024E-02  -0.1800283768118755E-02   0.6596830918189574E-03  -0.1586848018733723E-01  -0.9715953397079924E-02   0.1890958539194675E+00   0.2773312682091607E-01   0.1872955701513488E+00   0.4543584956307788E-02  -0.8997811376110833E-01  -0.5611158709673358E-01
